CustomerID,Frequency,TotalQuantity,Monetary,LastPurchase,Recency,Churn,AvgOrderValue,PurchaseIntensity,CustomerLifetime
14461.0,3,766,2103.06,2011-07-14 17:11:00,147,1,701.02,0.02027027027027027,261
14462.0,11,964,2004.02,2011-10-04 15:55:00,65,0,182.18363636363637,0.16666666666666666,339
14463.0,3,179,529.62,2011-09-02 15:20:00,97,0,176.54,0.030612244897959183,204
14465.0,3,405,1058.62,2011-04-07 12:38:00,246,1,352.8733333333333,0.012145748987854251,302
14466.0,7,1006,2272.4,2011-11-10 14:07:00,28,0,324.62857142857143,0.2413793103448276,371
14467.0,4,278,598.76,2011-11-22 12:48:00,17,0,149.69,0.2222222222222222,312
14470.0,2,193,461.19,2011-11-28 10:31:00,11,0,230.595,0.16666666666666666,287
14472.0,8,1160,1936.84,2011-08-28 11:01:00,103,0,242.105,0.07692307692307693,354
14473.0,2,88,234.34000000000003,2011-09-26 15:10:00,73,0,117.17000000000002,0.02702702702702703,281
14474.0,1,140,547.66,2011-10-24 13:26:00,45,0,547.66,0.021739130434782608,45
14475.0,3,447,925.85,2011-09-29 10:46:00,71,0,308.6166666666667,0.041666666666666664,304
14476.0,1,132,215.7,2011-03-27 15:39:00,256,1,215.7,0.0038910505836575876,256
14477.0,4,720,1309.6,2011-11-20 11:11:00,19,0,327.4,0.2,296
14479.0,2,117,316.25,2011-03-31 09:07:00,253,1,158.125,0.007874015748031496,364
14480.0,1,143,279.05,2011-11-28 16:35:00,10,0,279.05,0.09090909090909091,10
14481.0,2,489,636.51,2011-06-28 10:38:00,164,1,318.255,0.012121212121212121,286
14482.0,6,1646,2068.15,2011-11-21 13:14:00,17,0,344.69166666666666,0.3333333333333333,238
14483.0,1,97,137.1,2011-03-03 10:26:00,281,1,137.1,0.0035460992907801418,281
14484.0,1,210,321.92,2011-10-20 14:11:00,49,0,321.92,0.02,49
14485.0,1,71,165.75,2011-11-01 12:25:00,38,0,165.75,0.02564102564102564,38
14487.0,6,735,1196.33,2011-11-13 12:17:00,26,0,199.38833333333332,0.2222222222222222,367
14488.0,1,799,1064.28,2011-10-03 09:30:00,67,0,1064.28,0.014705882352941176,67
14489.0,1,299,463.38,2011-05-16 14:51:00,206,1,463.38,0.004830917874396135,206
14491.0,2,139,340.93,2011-06-17 15:22:00,174,1,170.465,0.011428571428571429,372
14493.0,5,1285,2383.24,2011-12-02 16:14:00,6,0,476.64799999999997,0.7142857142857143,154
14494.0,1,92,139.56,2011-11-14 09:21:00,25,0,139.56,0.038461538461538464,25
14495.0,2,62,123.8,2011-10-20 12:28:00,50,0,61.9,0.0392156862745098,120
14496.0,2,159,538.8100000000001,2011-02-01 09:01:00,311,1,269.40500000000003,0.00641025641025641,372
14497.0,1,235,475.37,2011-02-03 17:01:00,308,1,475.37,0.003236245954692557,308
14498.0,5,1098,1957.32,2011-10-28 12:09:00,42,0,391.464,0.11627906976744186,361
14499.0,3,501,815.32,2011-11-13 13:01:00,25,0,271.77333333333337,0.11538461538461539,278
14500.0,3,117,356.85,2011-09-12 16:45:00,87,0,118.95,0.03409090909090909,189
14501.0,2,161,251.21,2011-06-09 12:02:00,183,1,125.605,0.010869565217391304,319
14502.0,11,1498,2470.67,2011-11-20 11:50:00,19,0,224.60636363636365,0.55,312
14503.0,6,2004,3543.26,2011-12-06 13:30:00,2,0,590.5433333333334,2.0,178
14504.0,4,308,673.26,2011-10-23 16:00:00,46,0,168.315,0.0851063829787234,277
14505.0,8,2759,5905.64,2011-11-22 15:45:00,16,0,738.205,0.47058823529411764,361
14506.0,5,730,2012.17,2011-11-22 13:02:00,16,0,402.434,0.29411764705882354,368
14507.0,6,600,1383.18,2011-11-16 12:21:00,23,0,230.53,0.25,275
14508.0,2,131,276.42,2011-11-17 19:48:00,21,0,138.21,0.09090909090909091,89
14511.0,5,784,1314.81,2011-11-28 17:05:00,10,0,262.962,0.45454545454545453,133
14512.0,2,122,275.28,2011-06-05 12:39:00,187,1,137.64,0.010638297872340425,231
14513.0,3,361,455.59,2011-08-31 11:25:00,100,0,151.86333333333332,0.0297029702970297,288
14514.0,3,589,1055.35,2011-10-09 16:05:00,60,0,351.7833333333333,0.04918032786885246,330
14515.0,6,1134,2102.09,2011-11-22 11:37:00,17,0,350.34833333333336,0.3333333333333333,218
14517.0,2,91,330.45,2011-11-06 14:20:00,32,0,165.225,0.06060606060606061,141
14518.0,1,278,174.37,2011-10-06 14:43:00,63,0,174.37,0.015625,63
14520.0,2,146,270.6,2011-12-08 09:46:00,1,0,135.3,1.0,290
14522.0,4,525,974.54,2011-11-15 13:24:00,23,0,243.635,0.16666666666666666,197
14523.0,1,251,241.09,2011-08-23 13:13:00,107,0,241.09,0.009259259259259259,107
14524.0,9,676,1867.68,2011-11-08 12:29:00,31,0,207.52,0.28125,360
14525.0,9,2696,4332.2,2011-11-20 11:37:00,19,0,481.35555555555555,0.45,360
14527.0,55,2089,8508.82,2011-12-07 12:19:00,2,0,154.7058181818182,18.333333333333332,368
14528.0,1,278,364.22,2011-11-02 17:09:00,36,0,364.22,0.02702702702702703,36
14529.0,3,348,620.04,2011-10-10 15:27:00,59,0,206.67999999999998,0.05,109
14530.0,6,1410,2925.91,2011-11-14 10:38:00,25,0,487.65166666666664,0.23076923076923078,296
14532.0,4,284,932.85,2011-04-17 13:05:00,235,1,233.2125,0.01694915254237288,351
14533.0,7,4019,1949.72,2011-11-15 12:05:00,24,0,278.5314285714286,0.28,352
14534.0,18,2047,4447.05,2011-12-07 12:19:00,2,0,247.05833333333334,6.0,318
14535.0,3,1831,2864.19,2011-10-10 15:39:00,59,0,954.73,0.05,248
14536.0,1,40,171.8,2011-03-25 12:21:00,259,1,171.8,0.0038461538461538464,259
14537.0,1,120,355.56,2011-10-13 10:54:00,57,0,355.56,0.017241379310344827,57
14538.0,2,155,388.25,2011-10-06 10:31:00,64,0,194.125,0.03076923076923077,255
14539.0,2,428,537.48,2011-11-24 09:50:00,15,0,268.74,0.125,44
14540.0,3,421,996.26,2011-11-30 10:15:00,9,0,332.08666666666664,0.3,308
14541.0,8,647,1461.65,2011-10-12 10:08:00,58,0,182.70625,0.13559322033898305,318
14542.0,1,19,103.25,2011-06-07 08:19:00,185,1,103.25,0.005376344086021506,185
14543.0,16,679,3630.33,2011-11-11 12:45:00,28,0,226.895625,0.5517241379310345,364
14544.0,2,1543,2024.45,2011-11-15 15:06:00,23,0,1012.225,0.08333333333333333,361
14546.0,5,1317,2578.09,2011-12-04 13:00:00,4,0,515.618,1.0,248
14547.0,8,2668,4007.54,2011-12-06 11:06:00,3,0,500.9425,2.0,53
14548.0,2,256,652.8,2011-07-12 12:19:00,150,1,326.4,0.013245033112582781,317
14549.0,1,136,289.24,2011-02-01 13:47:00,310,1,289.24,0.003215434083601286,310
14550.0,2,394,765.62,2011-11-29 12:12:00,10,0,382.81,0.18181818181818182,44
14551.0,2,106,186.23,2011-11-21 13:36:00,17,0,93.115,0.1111111111111111,203
14552.0,1,91,165.07,2011-07-11 12:49:00,151,1,165.07,0.006578947368421052,151
14553.0,5,493,859.27,2011-11-20 13:20:00,18,0,171.85399999999998,0.2631578947368421,338
14554.0,4,1478,2381.04,2011-11-29 16:44:00,9,0,595.26,0.4,51
14555.0,2,130,324.14,2011-10-13 16:24:00,56,0,162.07,0.03508771929824561,301
14557.0,1,510,788.38,2011-09-15 15:48:00,84,0,788.38,0.011764705882352941,84
14560.0,22,1260,2237.77,2011-12-02 15:22:00,6,0,101.71681818181818,3.142857142857143,357
14561.0,3,1014,1080.76,2011-09-25 12:39:00,75,0,360.25333333333333,0.039473684210526314,183
14562.0,18,1834,5074.77,2011-12-06 11:05:00,3,0,281.9316666666667,4.5,303
14565.0,4,1540,3099.12,2011-09-05 09:07:00,95,0,774.78,0.041666666666666664,360
14566.0,1,800,1432.0,2011-08-21 11:05:00,110,0,1432.0,0.009009009009009009,110
14567.0,2,412,1530.36,2011-10-14 10:21:00,56,0,765.18,0.03508771929824561,129
14569.0,1,79,227.39,2011-12-08 14:58:00,0,0,227.39,1.0,0
14570.0,2,95,218.06,2011-03-04 10:58:00,280,1,109.03,0.0071174377224199285,280
14572.0,7,1428,2832.84,2011-12-06 14:40:00,2,0,404.6914285714286,2.3333333333333335,323
14573.0,9,544,1653.42,2011-06-13 11:15:00,179,1,183.71333333333334,0.05,371
14576.0,1,12,35.400000000000006,2010-12-02 17:51:00,371,1,35.400000000000006,0.002688172043010753,371
14577.0,4,353,859.71,2011-11-27 12:47:00,12,0,214.9275,0.3076923076923077,362
14578.0,1,240,168.63,2011-12-06 17:18:00,2,0,168.63,0.3333333333333333,2
14581.0,1,217,138.6,2011-11-23 12:39:00,16,0,138.6,0.058823529411764705,16
14582.0,1,73,114.11,2011-10-30 11:56:00,40,0,114.11,0.024390243902439025,40
14583.0,5,792,1052.55,2011-12-04 12:32:00,5,0,210.51,0.8333333333333334,205
14584.0,4,383,1042.26,2011-06-23 18:33:00,168,1,260.565,0.023668639053254437,197
14585.0,1,91,157.05,2011-10-20 14:33:00,49,0,157.05,0.02,49
14586.0,1,444,237.36,2011-03-08 10:04:00,276,1,237.36,0.0036101083032490976,276
14587.0,9,761,1601.14,2011-11-21 11:34:00,18,0,177.90444444444447,0.47368421052631576,330
14589.0,1,5,39.75,2010-12-03 11:42:00,371,1,39.75,0.002688172043010753,371
14591.0,4,1297,1447.14,2011-11-24 13:57:00,14,0,361.785,0.26666666666666666,212
14592.0,3,415,570.46,2011-11-04 16:35:00,34,0,190.15333333333334,0.08571428571428572,63
14593.0,3,332,617.99,2011-11-18 12:48:00,21,0,205.99666666666667,0.13636363636363635,198
14594.0,2,185,379.83,2011-12-02 13:28:00,6,0,189.915,0.2857142857142857,372
14595.0,6,978,1740.6,2011-11-20 12:12:00,19,0,290.09999999999997,0.3,312
14597.0,2,577,883.15,2011-11-28 13:13:00,10,0,441.575,0.18181818181818182,191
14598.0,1,189,221.97,2011-10-26 13:19:00,43,0,221.97,0.022727272727272728,43
14600.0,1,125,393.33,2011-02-07 09:48:00,305,1,393.33,0.0032679738562091504,305
14601.0,1,168,213.96,2011-11-29 09:48:00,10,0,213.96,0.09090909090909091,10
14603.0,1,400,660.0,2011-03-10 10:27:00,274,1,660.0,0.0036363636363636364,274
14606.0,93,6224,12156.65,2011-12-08 19:28:00,0,0,130.71666666666667,93.0,372
14607.0,14,11766,16569.5,2011-11-24 10:35:00,15,0,1183.5357142857142,0.875,260
14608.0,4,437,1785.15,2011-12-05 16:52:00,3,0,446.2875,1.0,361
14609.0,4,7026,601.56,2011-09-28 12:54:00,71,0,150.39,0.05555555555555555,296
14616.0,3,104,406.08,2011-04-11 09:54:00,242,1,135.35999999999999,0.012345679012345678,317
14618.0,3,264,553.44,2011-11-30 13:45:00,8,0,184.48000000000002,0.3333333333333333,337
14619.0,1,152,394.44,2011-04-08 07:37:00,245,1,394.44,0.0040650406504065045,245
14620.0,2,214,412.78,2011-05-18 11:58:00,205,1,206.39,0.009708737864077669,283
14621.0,5,993,1788.36,2011-12-08 16:22:00,0,0,357.67199999999997,5.0,357
14622.0,1,146,320.58000000000004,2011-06-08 12:42:00,184,1,320.58000000000004,0.005405405405405406,184
14623.0,5,419,889.25,2011-11-07 13:56:00,31,0,177.85,0.15625,234
14624.0,2,162,225.85,2011-10-13 13:44:00,56,0,112.925,0.03508771929824561,58
14625.0,2,335,899.63,2011-05-27 15:32:00,195,1,449.815,0.01020408163265306,360
14626.0,4,1403,2791.27,2011-11-16 10:37:00,23,0,697.8175,0.16666666666666666,232
14628.0,2,272,671.96,2011-09-09 14:58:00,90,0,335.98,0.02197802197802198,241
14629.0,2,380,959.01,2011-12-05 16:55:00,3,0,479.505,0.5,46
14631.0,3,622,1006.98,2011-10-20 11:17:00,50,0,335.66,0.058823529411764705,298
14632.0,1,96,114.56,2011-03-22 08:49:00,262,1,114.56,0.0038022813688212928,262
14633.0,1,96,344.90000000000003,2011-03-18 17:07:00,265,1,344.90000000000003,0.0037593984962406013,265
14636.0,2,241,609.85,2011-11-03 16:12:00,35,0,304.925,0.05555555555555555,268
14638.0,1,166,443.6,2011-10-20 10:10:00,50,0,443.6,0.0196078431372549,50
14639.0,6,1431,2984.49,2011-10-18 15:06:00,51,0,497.41499999999996,0.11538461538461539,360
14640.0,6,886,2125.08,2011-11-15 13:07:00,23,0,354.18,0.25,227
14641.0,1,90,110.46,2011-11-18 10:42:00,21,0,110.46,0.045454545454545456,21
14642.0,1,76,96.12,2011-10-12 11:08:00,58,0,96.12,0.01694915254237288,58
14643.0,2,815,693.8100000000001,2011-06-22 14:41:00,169,1,346.90500000000003,0.011764705882352941,357
14644.0,2,258,830.76,2011-10-03 08:30:00,67,0,415.38,0.029411764705882353,297
14645.0,2,381,597.09,2011-07-06 09:15:00,156,1,298.545,0.012738853503184714,275
14646.0,73,196915,280206.02,2011-12-08 12:12:00,1,0,3838.4386301369864,36.5,354
14647.0,1,95,243.22,2011-05-22 13:40:00,200,1,243.22,0.004975124378109453,200
14649.0,4,1018,1417.29,2011-12-05 12:30:00,4,0,354.3225,0.8,211
14651.0,2,344,654.6,2011-10-03 15:52:00,66,0,327.3,0.029850746268656716,210
14652.0,1,53,114.18,2011-09-23 14:21:00,76,0,114.18,0.012987012987012988,76
14653.0,7,950,1947.55,2011-12-08 13:45:00,0,0,278.2214285714286,7.0,337
14655.0,4,1089,1932.23,2011-12-01 16:28:00,7,0,483.0575,0.5,221
14656.0,2,120,291.05,2011-06-23 13:51:00,168,1,145.525,0.011834319526627219,282
14657.0,4,466,848.22,2011-11-22 12:47:00,17,0,212.055,0.2222222222222222,325
14658.0,2,47,247.15,2011-12-04 15:35:00,4,0,123.575,0.4,116
14659.0,9,1195,2529.93,2011-12-01 12:17:00,8,0,281.1033333333333,1.0,315
14660.0,2,228,285.74,2011-09-14 11:34:00,86,0,142.87,0.022988505747126436,100
14661.0,1,35,107.95,2011-11-13 11:51:00,26,0,107.95,0.037037037037037035,26
14662.0,4,602,771.17,2011-11-11 12:13:00,28,0,192.7925,0.13793103448275862,315
14664.0,2,466,637.89,2011-11-20 10:59:00,19,0,318.945,0.1,32
14665.0,5,740,1835.7,2011-10-10 09:14:00,60,0,367.14,0.08196721311475409,310
14666.0,1,161,195.25,2011-11-15 12:57:00,23,0,195.25,0.041666666666666664,23
14667.0,25,5385,9241.2,2011-11-29 11:30:00,10,0,369.648,2.272727272727273,367
14669.0,3,775,1269.99,2011-04-12 11:43:00,241,1,423.33,0.012396694214876033,332
14670.0,2,337,411.53,2011-03-04 14:13:00,279,1,205.765,0.007142857142857143,279
14672.0,2,454,765.55,2011-04-19 10:19:00,234,1,382.775,0.00851063829787234,335
14673.0,5,1004,1736.4,2011-12-06 14:31:00,2,0,347.28000000000003,1.6666666666666667,367
14675.0,1,341,604.75,2011-11-23 12:58:00,15,0,604.75,0.0625,15
14676.0,6,2500,2548.24,2011-11-08 13:29:00,30,0,424.70666666666665,0.1935483870967742,282
14680.0,16,13476,28754.11,2011-11-14 16:59:00,24,0,1797.131875,0.64,371
14681.0,3,76,498.95,2011-09-29 15:52:00,70,0,166.31666666666666,0.04225352112676056,211
14682.0,2,80,52.0,2011-06-05 12:12:00,187,1,26.0,0.010638297872340425,200
14684.0,5,853,1236.28,2011-11-14 11:33:00,25,0,247.256,0.19230769230769232,362
14687.0,1,470,628.38,2011-08-25 11:59:00,106,0,628.38,0.009345794392523364,106
14688.0,21,3621,5630.87,2011-12-02 12:26:00,7,0,268.13666666666666,2.625,373
14689.0,1,76,112.8,2011-05-15 11:22:00,208,1,112.8,0.004784688995215311,208
14690.0,2,170,371.7,2011-10-26 15:39:00,43,0,185.85,0.045454545454545456,151
14691.0,5,707,2114.33,2011-11-09 12:30:00,30,0,422.866,0.16129032258064516,212
14692.0,4,265,591.55,2011-07-25 15:08:00,136,0,147.8875,0.029197080291970802,321
14693.0,1,34,172.9,2011-03-20 12:50:00,264,1,172.9,0.0037735849056603774,264
14696.0,7,1630,2078.95,2011-12-05 13:43:00,3,0,296.99285714285713,1.75,372
14697.0,2,181,188.61,2011-05-05 15:39:00,217,1,94.305,0.009174311926605505,217
14698.0,5,615,1250.76,2011-12-08 12:26:00,1,0,250.152,2.5,50
14699.0,1,77,109.13,2011-05-09 14:54:00,213,1,109.13,0.004672897196261682,213
14700.0,3,1342,2235.3,2011-11-07 14:40:00,31,0,745.1,0.09375,237
14701.0,9,932,2549.37,2011-11-29 12:38:00,10,0,283.2633333333333,0.8181818181818182,316
14702.0,17,1454,3292.14,2011-12-08 19:29:00,0,0,193.65529411764706,17.0,364
14703.0,1,183,318.17,2011-11-25 09:23:00,14,0,318.17,0.06666666666666667,14
14704.0,9,1082,1546.91,2011-11-28 12:51:00,10,0,171.8788888888889,0.8181818181818182,179
14705.0,1,100,179.0,2011-05-25 12:39:00,198,1,179.0,0.005025125628140704,198
14708.0,3,621,1126.37,2011-12-07 08:21:00,2,0,375.45666666666665,1.0,368
14709.0,13,2484,4921.04,2011-11-24 15:41:00,14,0,378.54153846153844,0.8666666666666667,357
14710.0,4,378,606.13,2011-11-25 14:53:00,13,0,151.5325,0.2857142857142857,58
14711.0,11,978,2868.8,2011-11-29 14:58:00,9,0,260.8,1.1,261
14712.0,3,315,917.07,2011-11-10 12:59:00,28,0,305.69,0.10344827586206896,111
14713.0,11,1615,2666.36,2011-11-30 16:26:00,8,0,242.39636363636365,1.2222222222222223,364
14714.0,1,229,160.19,2011-11-15 13:07:00,23,0,160.19,0.041666666666666664,23
14715.0,4,521,867.38,2011-11-15 12:10:00,24,0,216.845,0.16,330
14716.0,2,604,329.68,2011-10-27 17:29:00,42,0,164.84,0.046511627906976744,148
14719.0,5,1032,1602.13,2011-12-08 12:43:00,1,0,320.42600000000004,2.5,248
14720.0,3,219,663.81,2011-12-04 12:02:00,5,0,221.26999999999998,0.5,126
14722.0,1,120,187.92,2011-07-15 14:58:00,146,1,187.92,0.006802721088435374,146
14723.0,6,695,1158.3,2011-11-29 15:23:00,9,0,193.04999999999998,0.6,370
14725.0,1,593,718.08,2011-11-15 12:42:00,24,0,718.08,0.04,24
14727.0,1,62,268.58,2011-03-10 14:45:00,273,1,268.58,0.0036496350364963502,273
14729.0,1,197,313.49,2010-12-01 12:43:00,373,1,313.49,0.00267379679144385,373
14730.0,8,1132,2005.06,2011-12-08 14:39:00,0,0,250.6325,8.0,276
14731.0,3,256,380.02,2011-10-23 15:54:00,46,0,126.67333333333333,0.06382978723404255,211
14732.0,8,1405,2702.49,2011-12-01 14:34:00,7,0,337.81125,1.0,338
14733.0,12,3764,9585.91,2011-11-23 15:39:00,15,0,798.8258333333333,0.75,367
14735.0,32,2264,6065.69,2011-12-06 12:09:00,3,0,189.5528125,8.0,357
14737.0,3,345,1164.55,2011-12-06 10:16:00,3,0,388.18333333333334,0.75,352
14738.0,7,601,1314.45,2011-10-28 08:56:00,42,0,187.77857142857144,0.16279069767441862,315
14739.0,7,3820,3902.28,2011-12-05 16:54:00,3,0,557.4685714285714,1.75,366
14740.0,3,735,1448.21,2011-05-26 18:17:00,196,1,482.7366666666667,0.015228426395939087,283
14741.0,6,841,1400.34,2011-11-28 08:48:00,11,0,233.39,0.5,372
14744.0,7,627,1099.98,2011-11-23 12:51:00,15,0,157.14000000000001,0.4375,366
14745.0,5,1038,1220.26,2011-08-19 10:05:00,112,0,244.052,0.04424778761061947,284
14747.0,1,84,328.2,2011-04-04 14:09:00,248,1,328.2,0.004016064257028112,248
14748.0,5,1223,1415.75,2011-11-10 18:33:00,28,0,283.15,0.1724137931034483,368
14752.0,1,260,389.64,2011-10-27 11:55:00,43,0,389.64,0.022727272727272728,43
14753.0,1,211,563.15,2011-09-13 14:50:00,86,0,563.15,0.011494252873563218,86
14754.0,2,486,638.05,2011-10-26 12:01:00,44,0,319.025,0.044444444444444446,295
14755.0,11,2219,5010.28,2011-11-30 11:24:00,9,0,455.47999999999996,1.1,333
14756.0,1,416,738.96,2011-11-24 18:13:00,14,0,738.96,0.06666666666666667,14
14757.0,1,160,420.5,2011-09-25 14:36:00,74,0,420.5,0.013333333333333334,74
14758.0,4,419,1484.06,2011-07-18 08:21:00,144,1,371.015,0.027586206896551724,259
14759.0,3,569,1625.97,2011-12-05 12:03:00,4,0,541.99,0.6,232
14760.0,1,40,89.2,2011-02-15 16:27:00,296,1,89.2,0.003367003367003367,296
14761.0,2,118,255.9,2011-10-12 12:10:00,58,0,127.95,0.03389830508474576,334
14762.0,1,341,300.52,2011-03-21 08:20:00,263,1,300.52,0.003787878787878788,263
14764.0,1,190,278.3,2011-10-24 11:54:00,46,0,278.3,0.02127659574468085,46
14765.0,3,135,254.11,2011-11-10 19:53:00,28,0,84.70333333333333,0.10344827586206896,175
14766.0,6,1349,2473.37,2011-12-01 16:05:00,7,0,412.2283333333333,0.75,365
14768.0,2,52,192.6,2011-11-22 12:54:00,16,0,96.3,0.11764705882352941,126
14769.0,8,7436,10674.75,2011-12-07 10:24:00,2,0,1334.34375,2.6666666666666665,357
14770.0,2,490,876.42,2011-04-21 14:21:00,231,1,438.21,0.008620689655172414,322
14772.0,1,82,139.26,2011-08-19 15:04:00,111,0,139.26,0.008928571428571428,111
14775.0,3,1174,1011.9,2011-10-12 15:27:00,57,0,337.3,0.05172413793103448,371
14776.0,11,3134,2538.3,2011-10-19 15:34:00,50,0,230.75454545454548,0.21568627450980393,311
14778.0,2,306,730.86,2011-08-04 15:23:00,126,0,365.43,0.015748031496062992,308
14779.0,3,84,386.15,2011-03-04 12:42:00,280,1,128.71666666666667,0.010676156583629894,323
14780.0,2,310,447.68,2011-10-16 12:46:00,54,0,223.84,0.03636363636363636,78
14782.0,1,114,200.1,2011-01-24 11:12:00,319,1,200.1,0.003125,319
14784.0,2,237,289.99,2011-11-13 13:30:00,25,0,144.995,0.07692307692307693,323
14785.0,2,84,77.4,2011-11-29 13:21:00,9,0,38.7,0.2,14
14788.0,2,421,679.4399999999999,2011-12-02 17:06:00,6,0,339.71999999999997,0.2857142857142857,25
14789.0,1,116,197.64,2011-11-11 08:59:00,28,0,197.64,0.034482758620689655,28
14790.0,4,699,745.06,2011-11-23 09:28:00,16,0,186.265,0.23529411764705882,253
14792.0,1,2,6.2,2011-10-07 09:19:00,63,0,6.2,0.015625,63
14793.0,1,91,228.99,2011-11-18 14:50:00,20,0,228.99,0.047619047619047616,20
14794.0,7,673,1319.91,2011-12-07 10:11:00,2,0,188.55857142857144,2.3333333333333335,333
14795.0,1,17,131.45000000000002,2011-06-26 13:04:00,165,1,131.45000000000002,0.006024096385542169,165
14796.0,17,6025,8022.49,2011-12-08 15:31:00,0,0,471.9111764705882,17.0,366
14798.0,3,150,173.74,2011-10-18 10:58:00,52,0,57.913333333333334,0.05660377358490566,309
14799.0,1,146,157.7,2011-10-19 16:16:00,50,0,157.7,0.0196078431372549,50
14800.0,12,3655,4339.74,2011-10-23 12:46:00,47,0,361.645,0.25,369
14801.0,1,175,193.14,2011-10-09 15:24:00,60,0,193.14,0.01639344262295082,60
14803.0,3,370,845.55,2011-06-30 13:58:00,161,1,281.84999999999997,0.018518518518518517,291
14804.0,1,121,353.27,2011-12-01 11:20:00,8,0,353.27,0.1111111111111111,8
14805.0,4,115,554.65,2011-11-24 16:20:00,14,0,138.6625,0.26666666666666666,313
14806.0,1,330,193.39,2011-09-25 15:32:00,74,0,193.39,0.013333333333333334,74
14808.0,8,2147,2741.17,2011-10-31 12:21:00,39,0,342.64625,0.2,171
14810.0,11,1016,2087.88,2011-10-30 11:19:00,40,0,189.80727272727273,0.2682926829268293,369
14813.0,2,67,155.43,2010-12-05 11:57:00,369,1,77.715,0.005405405405405406,369
14815.0,2,744,778.5,2011-11-03 11:36:00,36,0,389.25,0.05405405405405406,67
14816.0,1,5,271.85,2011-05-26 13:16:00,196,1,271.85,0.005076142131979695,196
14817.0,2,655,1110.34,2011-05-23 13:35:00,199,1,555.17,0.01,276
14818.0,3,324,657.8,2011-09-27 11:01:00,73,0,219.26666666666665,0.04054054054054054,253
14819.0,2,109,272.07,2011-10-06 13:41:00,63,0,136.035,0.03125,191
14820.0,4,253,507.29,2011-11-18 15:41:00,20,0,126.8225,0.19047619047619047,172
14821.0,1,20,48.8,2010-12-08 08:43:00,366,1,48.8,0.0027247956403269754,366
14823.0,3,88,321.43,2011-06-12 13:12:00,179,1,107.14333333333333,0.016666666666666666,194
14824.0,4,525,1127.71,2011-11-29 14:20:00,9,0,281.9275,0.4,90
14825.0,12,991,2226.91,2011-12-06 11:38:00,3,0,185.57583333333332,3.0,368
14828.0,3,2172,2139.76,2011-05-27 10:16:00,196,1,713.2533333333334,0.015228426395939087,336
14829.0,4,452,697.55,2011-11-10 16:16:00,28,0,174.3875,0.13793103448275862,371
14830.0,1,169,197.13,2011-10-17 14:29:00,52,0,197.13,0.018867924528301886,52
14834.0,6,734,1720.3,2011-11-22 10:30:00,17,0,286.71666666666664,0.3333333333333333,239
14836.0,3,45,102.45,2011-11-29 16:45:00,9,0,34.15,0.3,29
14837.0,4,1436,1649.5,2011-09-11 10:58:00,89,0,412.375,0.044444444444444446,201
14840.0,1,31,62.85,2011-03-17 12:00:00,267,1,62.85,0.0037313432835820895,267
